value,key,tc,definition
ACN number Australia,OLI_GOVTID_ACN,5,
Age of Majority Card,OLI_GOVTID_AGEOFMAJ,30,
ARBN number Australia,OLI_GOVTID_ARBN,6,
Armed Forces ID,OLI_GOVTID_ARMEDFORID,31,
Birth Certificate,OLI_GOVTID_BIRTHCERT,28,
Canadian Business Number,OLI_GOVTID_CANBN,11,
Canadian Employer Identification Number,OLI_GOVTID_CANEIN,13,
Canadian Quebec Enterprise Number,OLI_GOVTID_CANNEQ,12,
Certificate of Indian Status,OLI_GOVTID_INDSTAT,37,
Chinese Military ID,OLI_GOVTID_CHINAMIL,21,
Driver's License,OLI_GOVTID_DRIVLIC,29,
Generic Foreign ID,OLI_GOVTID_CITIZENSHIPID,10,
GIIN,OLI_GOVTID_GIIN,26,
Green Card (US),OLI_GOVTID_GREENCARD,18,
Health/Medical Card,OLI_GOVTID_HEALTHCARD,27,
Identification Number,OLI_GOVTID_IDNUM,25,
Medicaid Number,OLI_GOVTID_MEDICAIDNUM,20,
Medicare Beneficiary Identifier (MBI),OLI_GOVTID_MBI,38,
Medicare Number,OLI_GOVTID_MEDICARENUM,19,
National Provider Identifier (NPI),OLI_GOVTID_NPI,22,
Old Age Security Identification,OLI_GOVTID_OLDAGEID,36,
Other,OLI_OTHER,2147483647,
Passport Number,OLI_GOVTID_PASSPORTID,17,
Permanent Resident Card,OLI_GOVTID_PERMRESCARD,32,
Photo ID Card,OLI_GOVTID_PHOTOID,34,
Proof of Citizenship or Naturalization,OLI_GOVTID_CITIZEN,35,
Railroad Retiree Medicare Number,OLI_GOVTID_RRMEDICARENBR,23,
Railroad Retiree Number,OLI_GOVTID_RAILROADRETIREENBR,24,
Record of Landing,OLI_GOVTID_RECORDOFLAND,33,
SIS number Australia,OLI_GOVTID_SIS,7,
Social Insurance Number in Canada,OLI_GOVTID_SIN,3,
Social Security Number US,OLI_GOVTID_SSN,1,
Tax ID for US non-resident alien,OLI_GOVTID_USNONRESTID,9,
Taxpayer Identification Number,OLI_GOVTID_TID,2,
Tax Reference Number South Africa,OLI_GOVTID_TRN,4,
Unknown,OLI_UNKNOWN,0,
US Employer Identification Number,OLI_GOVTID_USEMPID,8,
